ParcelID,SaleDate,SalePrice,Story,TotalSF,BldgAV,TotalAV,UseCode,NH,NHQual,ExtWalls,Grade,PctGood,FinAttic,FinBsmt,AV_SF,SP_SF
21-12-352-013,5/29/2009,165000,2 & 1 Story,1847,50225,62713,R 0040,55,0.987367,Alum/Vinyl,12,98,0,1,101.86,89.33
21-12-352-018,8/6/2012,170000,2 & 1 Story,2076,53929,65923,R 0040,55,0.987367,Alum/Vinyl,13,98,0,0,95.26,81.89
21-12-352-019,6/5/2015,200500,2 & 1 Story,2279,55296,67954,R 0040,55,0.987367,Wood,12,98,0,1,89.45,87.98
21-12-353-004,6/15/2009,168928,2 & 1 Story,2288,49546,61735,R 0040,55,0.987367,Wood,13,98,0,0,80.95,73.83
21-12-353-005,8/27/2015,167500,L Bi-Level,1217,44470,56661,R 0040,55,0.987367,Wood,12,98,0,1,139.67,137.63
21-12-353-008,4/17/2009,210000,2 & 1 Story,2797,58202,70633,R 0040,55,0.987367,Brick Front,13,98,0,0,75.76,75.08
21-12-353-013,11/18/2011,184000,2 Story,2478,52052,64504,R 0040,55,0.987367,Alum/Vinyl,12,99,0,0,78.09,74.25
21-12-353-026,6/29/2015,207500,2 & 1 Story,2622,53434,69151,R 0040,55,0.987367,Wood,13,98,0,1,79.12,79.14
21-12-353-028,6/21/2014,174500,2 Story,2044,51510,64799,R 0040,55,0.987367,Alum/Vinyl,12,98,0,1,95.11,85.37
21-12-354-002,7/12/2012,220000,2 & 1 Story,2528,53880,66889,R 0040,55,0.987367,Alum/Vinyl,12,98,0,1,79.38,87.03
21-12-354-004,9/21/2012,217250,2 & 1 Story,2322,57607,69796,R 0040,55,0.987367,Brick Front,12,98,0,0,90.18,93.56
21-12-354-008,10/8/2010,246500,2 & 1 Story,2696,71406,83595,R 0040,55,0.987367,Alum/Vinyl,14,98,0,1,93.02,91.43
21-12-354-016,6/25/2010,190000,2 & 1 Story,2238,47785,64636,R 0040,55,0.987367,Wood,12,98,0,1,86.64,84.9
21-12-354-018,8/15/2013,216000,2 & 1 Story,2255,54829,71108,R 0040,55,0.987367,Brick Front,12,98,0,1,94.6,95.79
21-12-354-023,8/2/2014,178000,2 Story,2327,51887,64369,R 0040,55,0.987367,Alum/Vinyl,12,98,0,0,82.99,76.49
21-12-355-001,2/12/2009,213000,2 & 1 Story,2672,56511,69787,R 0040,55,0.987367,Wood,13,98,0,1,78.35,79.72
21-12-356-007,9/6/2013,193000,2 Story,1968,51468,63755,R 0040,55,0.987367,Alum/Vinyl,13,98,0,0,97.19,98.07
21-12-356-008,11/7/2014,202900,2 & 1 Story,2348,59913,73050,R 0040,55,0.987367,Brick Front,12,98,0,1,93.33,86.41
21-12-356-011,7/10/2015,203500,1.5 & 1 Story,2704,54202,66821,R 0040,55,0.987367,Brick Front,13,98,0,0,74.14,75.26
21-12-356-013,5/10/2010,186500,2 Story,2056,56768,69387,R 0040,55,0.987367,Alum/Vinyl,12,98,0,0,101.25,90.71
21-12-401-009,2/25/2011,215000,2 Story,2403,60348,74309,R 0040,88,1.0754,Alum/Vinyl,10,98,0,1,92.77,89.47
21-12-401-010,7/9/2015,248000,2 Story,2582,58153,74236,R 0040,88,1.0754,Alum/Vinyl,12,98,0,1,86.25,96.05
21-12-402-007,7/31/2015,290000,2 & 1 Story,2903,75650,94942,R 0040,88,1.0754,Alum/Vinyl,12,98,0,1,98.11,99.9
21-12-403-001,8/20/2012,267500,1 Story,2229,60844,84868,R 0040,88,1.0754,Brick Front,13,98,0,0,114.22,120.01
21-12-403-004,8/21/2015,228000,2 Story,2118,53984,73748,R 0040,88,1.0754,Alum/Vinyl,10,98,0,1,104.46,107.65
21-12-403-005,8/14/2014,220500,2 & 1 Story,1922,49749,64962,R 0040,88,1.0754,Alum/Vinyl,10,98,0,0,101.4,114.72
21-12-403-011,12/15/2011,189500,1 Story,1617,49140,64352,R 0040,88,1.0754,Brick Front,13,98,0,0,119.39,117.19
21-12-403-016,11/7/2011,290000,2 Story,2211,71701,89053,R 0040,88,1.0754,Alum/Vinyl,14,98,0,1,120.83,131.16
21-12-404-001,6/14/2012,271000,2 & 1 Story,2852,64732,90529,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,95.23,95.02
21-12-404-008,6/24/2013,235000,2 Story,2062,60148,75389,R 0040,88,1.0754,Alum/Vinyl,12,98,0,1,109.68,113.97
21-12-404-011,9/9/2014,210000,2 & 1 Story,2195,60519,77300,R 0040,88,1.0754,Alum/Vinyl,12,98,0,1,105.65,95.67
21-12-405-003,3/11/2013,297500,2 Story,2524,86457,100381,R 0040,88,1.0754,Brick Front,14,98,0,1,119.31,117.87
21-12-405-004,12/11/2014,220000,2 Story,2512,69334,83365,R 0040,88,1.0754,Alum/Vinyl,13,98,0,1,99.56,87.58
21-12-405-005,5/29/2015,246000,2 Story,2397,71880,85759,R 0040,88,1.0754,Brick Front,13,98,0,1,107.33,102.63
21-12-405-007,10/2/2012,261000,2 Story,2177,62091,76062,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,104.82,119.89
21-12-405-012,1/16/2013,300000,2 & 1 Story,2453,96428,111580,R 0040,88,1.0754,Brick Front,14,98,0,1,136.46,122.3
21-12-405-013,7/8/2011,225000,2 & 1 Story,2536,64992,80151,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,94.82,88.72
21-12-405-017,5/23/2012,272000,2 Story,2431,69694,84635,R 0040,88,1.0754,Brick Front,13,98,0,0,104.44,111.89
21-12-405-018,6/30/2010,256436,2 Story,2200,62983,77882,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,106.2,116.56
21-12-405-019,6/2/2010,314904,2 & 1 Story,2528,87382,102281,R 0040,88,1.0754,Brick Front,14,98,0,1,121.38,124.57
21-12-405-020,1/9/2009,257175,2 Story,2358,67798,82697,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,105.21,109.06
21-12-405-021,10/7/2010,284115,2 Story,2313,73963,88862,R 0040,88,1.0754,Brick Front,14,98,0,0,115.26,122.83
21-12-405-023,5/11/2009,253000,2 & 1 Story,2429,70224,85123,R 0040,88,1.0754,Brick Front,13,98,0,0,105.13,104.16
21-12-405-024,1/15/2010,239000,2 Story,2095,66011,80910,R 0040,88,1.0754,Alum/Vinyl,13,98,0,1,115.86,114.08
21-12-406-002,4/21/2015,284900,2 Story,2233,73881,87964,R 0040,88,1.0754,Alum/Vinyl,14,98,0,0,118.18,127.59
21-12-406-004,6/9/2011,230000,2 & 1 Story,2251,73126,88235,R 0040,88,1.0754,Brick Front,13,98,0,1,117.59,102.18
21-12-406-005,2/29/2012,268500,2 & 1 Story,2088,74479,90284,R 0040,88,1.0754,Alum/Vinyl,14,98,0,1,129.72,128.59
21-12-406-010,8/11/2011,285000,2 Story,2352,81657,95960,R 0040,88,1.0754,Alum/Vinyl,14,98,0,1,122.4,121.17
21-12-406-011,7/21/2009,288000,2 Story,2448,77159,91737,R 0040,88,1.0754,Alum/Vinyl,14,98,0,0,112.42,117.65
21-12-406-014,7/11/2014,265000,2 Story,2334,82561,97677,R 0040,88,1.0754,Brick Front,13,98,0,1,125.55,113.54
21-12-406-017,10/17/2014,232000,2 Story,2348,70295,84185,R 0040,88,1.0754,Alum/Vinyl,13,98,0,1,107.56,98.81
21-12-406-020,9/6/2011,241400,2 Story,2221,69105,82693,R 0040,88,1.0754,Brick Front,12,98,0,1,111.7,108.69
21-12-406-021,8/9/2013,279000,2 Story,2335,74962,88542,R 0040,88,1.0754,Alum/Vinyl,14,98,0,0,113.76,119.49
21-12-406-023,4/1/2015,275000,2 Story,2352,73850,88294,R 0040,88,1.0754,Alum/Vinyl,14,98,0,0,112.62,116.92
21-12-406-024,5/18/2009,228000,2 Story,2359,64875,79319,R 0040,88,1.0754,Alum/Vinyl,12,98,0,1,100.87,96.65
21-12-406-025,8/21/2009,60500,2 Story,2990,81611,96053,R 0040,88,1.0754,Alum/Vinyl,13,98,0,1,96.37,20.23
21-12-427-006,8/17/2012,255000,2 Story,2598,68979,85724,R 0040,75,1.166483,Brick Front,13,98,0,1,98.99,98.15
21-12-427-011,4/14/2014,247000,2 & 1 Story,2732,79823,96870,R 0040,75,1.166483,Brick Front,13,98,0,1,106.37,90.41
21-12-427-012,9/2/2014,227900,1 Story,1910,61901,77904,R 0040,75,1.166483,Brick Front,12,98,0,0,122.36,119.32
21-12-427-016,3/28/2013,225000,2 Story,2339,57073,70785,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,90.79,96.19
21-12-427-017,4/16/2011,223500,2 & 1 Story,2453,57875,72153,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,88.24,91.11
21-12-427-028,6/20/2011,283000,1 Story,2173,64920,79729,R 0040,83,1.086,Brick Front,13,98,0,1,110.07,130.23
21-12-428-001,7/21/2009,310000,2 Story,2740,85150,103574,R 0040,75,1.166483,Brick Front,13,98,0,1,113.4,113.14
21-12-428-005,7/31/2012,213000,2 & 1 Story,2442,59770,77667,R 0040,75,1.166483,Alum/Vinyl,12,98,0,1,95.41,87.22
21-12-428-015,3/19/2010,324500,2 Story,2712,82237,104048,R 0040,75,1.166483,Brick Front,13,98,0,1,115.1,119.65
21-12-428-017,6/6/2013,310000,2 & 1 Story,2995,78635,102206,R 0040,75,1.166483,Brick Front,14,98,0,0,102.38,103.51
21-12-428-026,4/3/2009,343500,2 & 1 Story,2276,79649,101251,R 0040,75,1.166483,Alum/Vinyl,13,98,0,1,133.46,150.92
21-12-428-028,7/14/2010,253000,2 & 1 Story,2287,71376,91613,R 0040,75,1.166483,Alum/Vinyl,13,98,0,1,120.17,110.63
21-12-428-030,11/6/2012,249500,2 & 1 Story,2370,75337,92586,R 0040,75,1.166483,Alum/Vinyl,13,98,0,0,117.2,105.27
21-12-428-036,4/26/2012,237000,2 & 1 Story,2664,60115,78139,R 0040,75,1.166483,Alum/Vinyl,13,98,0,1,87.99,88.96
21-12-428-037,9/16/2015,250000,2 & 1 Story,2728,77171,95308,R 0040,75,1.166483,Brick Front,13,98,0,1,104.81,91.64
21-12-428-040,9/20/2011,253000,2 Story,2571,66381,83434,R 0040,75,1.166483,Brick Front,13,98,0,0,97.36,98.41
21-12-428-043,7/1/2013,290000,2 Story,2501,70481,87303,R 0040,75,1.166483,Alum/Vinyl,12,98,0,1,104.72,115.95
21-12-428-047,12/3/2012,241000,2 Story,2432,60297,79788,R 0040,75,1.166483,Alum/Vinyl,12,98,0,1,98.42,99.1
21-12-428-050,7/8/2015,265000,2 & 1 Story,2588,76502,93513,R 0040,75,1.166483,Alum/Vinyl,13,98,0,1,108.4,102.4
21-12-429-003,6/24/2013,294000,2 & 1 Story,2104,67516,85270,R 0040,75,1.166483,Brick Front,12,98,0,1,121.58,139.73
21-12-429-009,8/15/2012,242500,1 Story,1782,62226,79518,R 0040,75,1.166483,Brick Front,13,98,0,0,133.87,136.08
21-12-429-011,12/6/2013,258000,2 & 1 Story,2387,72432,89126,R 0040,75,1.166483,Alum/Vinyl,13,98,0,1,112.01,108.09
21-12-429-037,9/19/2014,223000,2 & 1 Story,2210,49299,65554,R 0040,83,1.086,Brick Front,12,98,0,0,88.99,100.9
21-12-429-038,10/8/2010,221000,2 Story,2400,52918,68989,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,86.24,92.08
21-12-429-041,11/15/2012,210000,2 & 1 Story,2269,52178,67781,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,89.62,92.55
21-12-429-042,7/31/2012,282500,2 & 1 Story,2141,61723,77313,R 0040,83,1.086,Alum/Vinyl,13,98,0,0,108.33,131.95
21-12-429-043,3/17/2015,221500,2 Story,2448,53208,71963,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,88.19,90.48
21-12-451-002,9/30/2013,240000,2 Story,3028,61707,78537,R 0040,88,1.0754,Alum/Vinyl,10,98,0,1,77.81,79.26
21-12-451-007,10/15/2013,240000,1 Story,1624,52639,68541,R 0040,88,1.0754,Alum/Vinyl,12,98,0,1,126.62,147.78
21-12-451-011,4/3/2009,223000,2 Story,2364,56767,72825,R 0040,88,1.0754,Alum/Vinyl,10,98,0,0,92.42,94.33
21-12-451-012,6/12/2015,220000,2 Story,2226,55831,71733,R 0040,88,1.0754,Alum/Vinyl,12,98,0,1,96.68,98.83
21-12-452-003,10/29/2013,232500,2 & 1 Story,2082,57619,73518,R 0040,88,1.0754,Alum/Vinyl,10,98,0,1,105.93,111.67
21-12-452-007,9/17/2014,218000,2 Story,2115,47620,62832,R 0040,88,1.0754,Alum/Vinyl,10,98,0,0,89.12,103.07
21-12-452-009,3/31/2011,201000,2 Story,2160,51932,67834,R 0040,88,1.0754,Alum/Vinyl,12,98,0,0,94.21,93.06
21-12-452-013,8/1/2011,210000,2 Story,2392,58488,73004,R 0040,88,1.0754,Alum/Vinyl,10,98,0,1,91.56,87.79
21-12-452-014,6/19/2015,205950,2 Story,2253,54910,69423,R 0040,88,1.0754,Alum/Vinyl,10,98,0,0,92.44,91.41
21-12-453-003,6/29/2009,220000,2 Story,2374,55051,70708,R 0040,88,1.0754,Alum/Vinyl,10,98,0,0,89.35,92.67
21-12-453-006,6/22/2015,212900,2 Story,2374,55051,70708,R 0040,88,1.0754,Alum/Vinyl,10,98,0,0,89.35,89.68
21-12-453-009,6/22/2012,222000,2 Story,2398,58646,74303,R 0040,88,1.0754,Alum/Vinyl,10,98,0,1,92.96,92.58
21-12-453-011,6/2/2014,216000,2 Story,2398,50885,67483,R 0040,88,1.0754,Alum/Vinyl,10,98,0,0,84.42,90.08
21-12-453-017,4/15/2011,250000,2 & 1 Story,2153,64707,87482,R 0040,88,1.0754,Alum/Vinyl,13,98,0,1,121.9,116.12
21-12-453-019,10/1/2012,201000,2 Story,2269,60004,74032,R 0040,88,1.0754,Alum/Vinyl,12,98,0,0,97.88,88.59
21-12-453-021,6/26/2013,211000,2 & 1 Story,2405,58369,73241,R 0040,88,1.0754,Alum/Vinyl,10,98,0,0,91.36,87.73
21-12-454-006,8/9/2013,263500,2 Story,2478,74204,90330,R 0040,88,1.0754,Alum/Vinyl,14,98,0,0,109.36,106.34
21-12-454-007,5/15/2015,272000,2 Story,2099,66232,80977,R 0040,88,1.0754,Alum/Vinyl,13,98,0,1,115.74,129.59
21-12-454-008,3/31/2015,268000,2 Story,2328,72798,88320,R 0040,88,1.0754,Brick Front,13,98,0,1,113.81,115.12
21-12-454-009,7/9/2009,260000,2 & 1 Story,2504,75579,91102,R 0040,88,1.0754,Alum/Vinyl,14,98,0,0,109.15,103.83
21-12-454-010,7/2/2010,225000,2 Story,2050,58392,73036,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,106.88,109.76
21-12-454-011,6/16/2014,281500,2 Story,2328,77313,91957,R 0040,88,1.0754,Alum/Vinyl,14,98,0,1,118.5,120.92
21-12-454-012,11/16/2011,266000,2 Story,2199,71717,87000,R 0040,88,1.0754,Alum/Vinyl,14,98,0,1,118.69,120.96
21-12-454-015,9/24/2010,235900,2 Story,2095,59031,74336,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,106.45,112.6
21-12-454-019,7/31/2013,270000,2 Story,2094,64928,81330,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,116.52,128.94
21-12-454-026,10/15/2015,231500,2 Story,1864,53624,69887,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,112.48,124.2
21-12-454-027,4/16/2010,254000,2 Story,2214,71488,87809,R 0040,88,1.0754,Brick Front,14,98,0,0,118.98,114.72
21-12-455-007,8/22/2013,212000,2 Story,2036,52388,67842,R 0040,88,1.0754,Alum/Vinyl,10,98,0,0,99.96,104.13
21-12-455-009,5/12/2014,202000,2 Story,2381,57613,72178,R 0040,88,1.0754,Alum/Vinyl,10,98,0,0,90.94,84.84
21-12-455-010,5/26/2010,231900,2 Story,2446,58440,73005,R 0040,88,1.0754,Alum/Vinyl,10,98,0,0,89.54,94.81
21-12-455-011,4/21/2011,213500,2 Story,2245,60628,75193,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,100.48,95.1
21-12-455-020,6/21/2010,229900,2 Story,2051,58405,73436,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,107.41,112.09
21-12-455-021,4/9/2010,260000,1 Story,1749,66989,82020,R 0040,88,1.0754,Alum/Vinyl,14,98,0,1,140.69,148.66
21-12-455-022,7/1/2014,235500,2 Story,2098,63685,78716,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,112.56,112.25
21-12-455-023,5/30/2014,253500,2 Story,2263,73875,88906,R 0040,88,1.0754,Alum/Vinyl,14,98,0,1,117.86,112.02
21-12-455-024,6/17/2009,244500,2 Story,2311,62087,76969,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,99.92,105.8
21-12-455-025,5/11/2011,242500,2 Story,2129,64980,80213,R 0040,88,1.0754,Brick Front,13,98,0,0,113.03,113.9
21-12-455-026,6/16/2010,240000,2 Story,2170,62520,77622,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,107.31,110.6
21-12-455-027,4/16/2010,234000,2 Story,2316,72374,86564,R 0040,88,1.0754,Alum/Vinyl,13,98,0,1,112.13,101.04
21-12-455-028,3/17/2010,225000,2 Story,2021,57822,72010,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,106.89,111.33
21-12-455-029,8/3/2015,260000,2 Story,2363,75442,89632,R 0040,88,1.0754,Alum/Vinyl,14,98,0,0,113.79,110.03
21-12-455-030,11/19/2012,252000,2 Story,2160,71388,85576,R 0040,88,1.0754,Alum/Vinyl,14,98,0,0,118.86,116.67
21-12-455-031,4/18/2011,239900,2 Story,2101,61048,75235,R 0040,88,1.0754,Alum/Vinyl,13,98,0,0,107.43,114.18
21-12-455-032,7/24/2015,243900,2 Story,1960,60721,74909,R 0040,88,1.0754,Brick Front,13,98,0,1,114.66,124.44
21-12-456-002,1/25/2011,285000,2 Story,2327,72990,89143,R 0040,88,1.0754,Alum/Vinyl,14,98,0,0,114.92,122.48
21-12-456-003,5/5/2014,245400,2 Story,2146,69633,85786,R 0040,88,1.0754,Brick Front,13,98,0,0,119.92,114.35
21-12-456-004,12/6/2013,260000,1.5 & 1 Story,2249,70394,86567,R 0040,88,1.0754,Alum/Vinyl,14,98,0,0,115.47,115.61
21-12-456-005,12/11/2009,276000,2 Story,2307,74405,90578,R 0040,88,1.0754,Brick Front,14,98,0,0,117.79,119.64
21-12-456-008,7/16/2012,285000,2 Story,2521,81180,103955,R 0040,88,1.0754,Brick Front,14,98,0,0,123.71,113.05
21-12-456-009,6/18/2010,215000,2 Story,2021,57794,72825,R 0040,88,1.0754,Alum/Vinyl,13,98,0,1,108.1,106.38
21-12-456-010,2/23/2010,57000,2 & 1 Story,2803,83196,97399,R 0040,88,1.0754,Alum/Vinyl,14,98,0,0,104.24,20.34
21-12-476-001,6/5/2014,195000,2 & 1 Story,1922,60249,73841,R 0040,83,1.086,Alum/Vinyl,13,98,0,1,115.26,101.46
21-12-476-006,6/12/2012,200000,2 Story,2203,59915,73507,R 0040,83,1.086,Alum/Vinyl,13,98,0,1,100.1,90.79
21-12-476-008,8/9/2012,232000,2 & 1 Story,2427,54567,68159,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,84.25,95.59
21-12-476-009,7/12/2012,220500,2 Story,2114,56170,70578,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,100.16,104.3
21-12-476-010,9/5/2014,200000,2 Story,2166,52736,67146,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,93,92.34
21-12-476-013,8/10/2015,219000,2 Story,2298,56806,70398,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,91.9,95.3
21-12-476-014,3/7/2014,220000,2 Story,1580,46585,60501,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,114.88,139.24
21-12-476-015,5/30/2013,221000,2 Story,2350,59500,73685,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,94.07,94.04
21-12-476-017,2/23/2015,202500,1 Story,1695,46821,60986,R 0040,83,1.086,Brick Front,12,98,0,0,107.94,119.47
21-12-476-028,3/9/2009,209000,2 & 1 Story,2142,52689,66281,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,92.83,97.57
21-12-477-003,10/1/2014,191500,2 & 1 Story,2146,54519,68111,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,95.22,89.24
21-12-477-004,11/23/2009,208000,2 Story,2174,57096,71100,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,98.11,95.68
21-12-477-005,3/6/2009,203000,2 & 1 Story,1853,49058,63062,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,102.1,109.55
21-12-477-007,6/15/2015,207000,2 & 1 Story,2008,50342,63934,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,95.52,103.09
21-12-477-008,11/6/2013,202000,2 Story,2455,57015,70889,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,86.63,82.28
21-12-477-013,3/14/2013,207500,2 & 1 Story,2119,54462,68054,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,96.35,97.92
21-12-477-017,3/10/2011,220000,2 & 1 Story,2448,51431,69140,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,84.73,89.87
21-12-477-018,11/13/2013,212000,2 Story,1926,51592,64779,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,100.9,110.07
21-12-477-026,1/8/2009,180000,2 & 1 Story,2074,56392,70051,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,101.33,86.79
21-12-477-029,11/17/2011,175000,2 Story,2028,53274,66377,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,98.19,86.29
21-12-477-035,9/23/2013,224000,2 & 1 Story,1977,52839,67017,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,101.69,113.3
21-12-477-044,5/13/2013,206500,2 Story,2317,57012,70604,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,91.42,89.12
21-12-477-046,5/18/2012,236500,2 & 1 Story,2280,64287,78925,R 0040,83,1.086,Alum/Vinyl,13,98,0,0,103.85,103.73
21-12-477-047,4/27/2015,206000,2 Story,2090,54670,69473,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,99.72,98.56
21-12-477-048,5/4/2015,225000,2 Story,2043,47786,66748,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,98.01,110.13
21-12-478-003,8/1/2014,226500,1 Story,1598,51126,65419,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,122.81,141.74
21-12-478-009,4/12/2010,212900,2 Story,2391,56256,69414,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,87.09,89.04
21-12-479-001,6/23/2014,223000,2 Story,2584,55889,71379,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,82.87,86.3
21-12-479-005,11/10/2011,212500,2 Story,2193,57193,70785,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,96.83,96.9
21-12-479-007,1/6/2012,196000,2 Story,2485,56075,70091,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,84.62,78.87
21-12-479-009,6/18/2014,185000,2 Story,2312,52187,65704,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,85.26,80.02
21-12-479-013,8/29/2014,180000,2 & 1 Story,1624,47349,60941,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,112.58,110.84
21-12-479-019,3/20/2015,210000,2 & 1 Story,2082,52779,66371,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,95.64,100.86
21-12-479-024,8/18/2010,214900,2 & 1 Story,2346,57513,71380,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,91.28,91.6
21-12-479-025,8/7/2012,205000,2 & 1 Story,2384,60492,74084,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,93.23,85.99
21-12-479-027,7/26/2011,209500,2 Story,2189,55273,68865,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,94.38,95.71
21-12-479-028,12/20/2013,219500,2 & 1 Story,2369,57068,70660,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,89.48,92.66
21-12-480-008,11/16/2012,199000,2 Story,2108,50128,67361,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,95.86,94.4
21-12-480-009,8/26/2011,179900,2 & 1 Story,2000,46167,63374,R 0040,83,1.086,Alum/Vinyl,12,98,0,0,95.06,89.95
21-12-480-010,3/9/2009,184500,2 Story,2217,49821,67092,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,90.79,83.22
21-12-481-003,10/23/2013,202000,2 & 1 Story,2332,53462,67054,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,86.26,86.62
21-12-481-007,7/5/2011,195000,2 Story,2210,54644,67536,R 0040,83,1.086,Alum/Vinyl,12,98,0,1,91.68,88.24
21-13-101-002,9/14/2012,330000,1 Story,2895,97262,120162,R 0040,93,1.13,Brick Front,13,98,1,1,124.52,113.99
21-13-101-009,7/24/2015,320000,1 Story,1946,65627,83715,R 0040,93,1.13,Brick Front,13,98,0,1,129.06,164.44
21-13-101-010,1/9/2014,175000,1 Story,1682,50250,68635,R 0040,93,1.13,Alum/Vinyl,12,98,0,0,122.42,104.04
21-13-101-012,11/4/2014,252000,2 Story,2398,68170,84261,R 0040,93,1.13,Alum/Vinyl,13,98,0,1,105.41,105.09
21-13-101-013,4/7/2015,280000,2 & 1 Story,2307,71039,87092,R 0040,93,1.13,Alum/Vinyl,13,98,0,0,113.25,121.37
21-13-101-014,11/13/2014,207813,2 Story,1980,56719,72734,R 0040,93,1.13,Alum/Vinyl,13,98,0,0,110.2,104.96
21-13-101-015,6/16/2014,268000,1 Story,1854,67092,85189,R 0040,93,1.13,Brick Front,14,98,0,1,137.85,144.55
21-13-101-016,11/20/2012,303000,1 Story,1856,73268,95197,R 0040,93,1.13,Brick Front,13,98,0,1,153.87,163.25
21-13-101-019,6/4/2015,255000,1 Story,1675,63966,81760,R 0040,93,1.13,Alum/Vinyl,13,98,0,1,146.44,152.24
21-13-101-022,2/26/2015,290000,1 Story,2316,69015,92118,R 0040,93,1.13,Brick Front,13,98,0,1,119.32,125.22
21-13-102-001,11/20/2009,230000,2 Story,2918,62128,78846,R 0040,93,1.13,Alum/Vinyl,10,98,0,1,81.06,78.82
21-13-102-004,10/28/2014,230000,2 Story,2190,59928,74895,R 0040,93,1.13,Alum/Vinyl,12,98,0,1,102.6,105.02
21-13-102-005,2/10/2012,200000,1 Story,1676,50675,65641,R 0040,93,1.13,Alum/Vinyl,12,98,0,0,117.5,119.33
21-13-102-007,5/31/2012,212000,2 Story,2339,58562,73528,R 0040,93,1.13,Alum/Vinyl,12,98,0,0,94.31,90.64
21-13-102-008,3/15/2011,214300,2 Story,2369,65033,79999,R 0040,93,1.13,Alum/Vinyl,13,98,0,0,101.31,90.46
21-13-102-009,2/17/2012,228500,2 Story,2411,60140,75106,R 0040,93,1.13,Alum/Vinyl,12,98,0,0,93.45,94.77
21-13-102-012,6/17/2013,220000,1 Story,1818,62378,79272,R 0040,93,1.13,Brick Front,13,98,0,1,130.81,121.01
21-13-103-002,10/15/2013,235000,1 Story,1842,57626,74850,R 0040,93,1.13,Alum/Vinyl,12,98,0,1,121.91,127.58
21-13-103-007,6/27/2011,254900,2 & 1 Story,2117,65435,82016,R 0040,93,1.13,Alum/Vinyl,13,98,0,1,116.22,120.41
21-13-103-008,8/14/2012,276500,2 Story,2547,80593,97174,R 0040,93,1.13,Alum/Vinyl,14,98,0,1,114.46,108.56
21-13-103-010,6/12/2009,230000,1 Story,1869,57063,73644,R 0040,93,1.13,Alum/Vinyl,13,98,0,0,118.21,123.06
21-13-103-012,8/15/2013,247000,2 & 1 Story,2239,72077,88658,R 0040,93,1.13,Brick Front,12,98,0,1,118.79,110.32
